level,accuracy,f1,auc,accuracy_delta,f1_delta,auc_delta
baseline_a,0.23932848807452145,0.3862228462872718,0.5,-0.40515917698843285,0.12879286980662186,0.09995949044295632
baseline_b,0.6583068891391135,0.2996223248006714,0.47034591639145146,0.013819224076159209,0.042192348320021444,0.07030540683440778
baseline,0.6444876650629543,0.25742997648064997,0.4000405095570437,0.0,0.0,0.0
level0,0.7066229910942778,0.4014202172096909,0.7207015693510608,0.062135326031323546,0.14399024072904093,0.3206610597940171
level2,0.773978912887706,0.5515840779853778,0.7955372489348542,0.12949124782475174,0.2941541015047278,0.39549673937781055
level5,0.5869587470570171,0.1372674791533034,0.37640248081033845,-0.05752891800593718,-0.12016249732734657,-0.02363802874670523
level55,0.5857303715835808,0.13433155080213904,0.37318989105243,-0.05875729347937353,-0.12309842567851093,-0.026850618504613677
level6,0.5842972668645716,0.13170836005986744,0.36579689689195344,-0.06019039819838268,-0.12572161642078253,-0.03424361266509024
ensemble,0.6586139830074726,0.2869360701304255,0.47124391277425537,0.014126317944518352,0.029506093649775522,0.07120340321721169
source_ensemble,0.6042583683079128,0.23596837944664031,0.4687495647150821,-0.0402292967550415,-0.021461597034009655,0.06870905515803843
oracle,0.8667212611321528,0.7215568862275449,0.9268465203510737,0.22223359606919846,0.4641269097468949,0.52680601079403
